,Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
257,ORD258,Domino's,"Austin, TX",2024-09-11 19:15:00,2024-09-11 19:35:00,20,Medium,Non-Veg,2,3.5,2,Card,True,False,5.714285714285714,0.5714285714285714,September,Online,8.4,11.6,False,4,2,19,30.25943396226415
258,ORD259,Domino's,"Seattle, WA",2024-09-12 20:30:00,2024-09-12 20:50:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,September,Online,6.0,14.0,False,1,1,20,30.25943396226415
260,ORD261,Domino's,"Miami, FL",2024-09-14 19:00:00,2024-09-14 19:20:00,20,Medium,Non-Veg,3,3.0,2,Cash,True,True,6.666666666666667,1.0,September,Offline,7.199999999999999,12.8,False,6,2,19,30.25943396226415
262,ORD263,Domino's,"Boston, MA",2024-09-16 18:30:00,2024-09-16 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,30.25943396226415
264,ORD265,Domino's,"Los Angeles, CA",2024-09-18 18:00:00,2024-09-18 18:20:00,20,Medium,Non-Veg,3,3.5,0,Cash,True,False,5.714285714285714,0.8571428571428571,September,Offline,8.4,11.6,False,6,3,18,30.25943396226415
266,ORD267,Domino's,"San Jose, CA",2024-09-10 18:00:00,2024-09-10 18:20:00,20,Medium,Veg,2,3.0,1,Cash,True,False,6.666666666666667,0.6666666666666666,September,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
269,ORD270,Little Caesars,"Chicago, IL",2024-09-13 18:45:00,2024-09-13 19:05:00,20,Small,Vegan,1,2.5,1,UPI,True,False,8.0,0.4,September,Online,6.0,14.0,False,1,1,18,28.84422110552764
272,ORD273,Papa John's,"Boston, MA",2024-09-16 18:30:00,2024-09-16 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.18627450980392
278,ORD280,Papa John's,"Chicago, IL",2024-09-17 19:15:00,2024-09-17 19:35:00,20,Medium,Non-Veg,4,4.0,1,UPI,True,False,5.0,1.0,September,Online,9.6,10.4,False,8,1,19,28.18627450980392
280,ORD282,Marco's Pizza,"Phoenix, AZ",2024-09-19 13:00:00,2024-09-19 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,False,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,1,13,30.28645833333333
284,ORD286,Little Caesars,"Dallas, TX",2024-09-23 18:00:00,2024-09-23 18:20:00,20,Medium,Non-Veg,3,3.0,2,Card,True,False,6.666666666666667,1.0,September,Online,7.199999999999999,12.8,False,6,2,18,28.84422110552764
289,ORD291,Little Caesars,"Houston, TX",2024-09-28 18:30:00,2024-09-28 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,True,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.84422110552764
290,ORD292,Marco's Pizza,"Phoenix, AZ",2024-09-29 13:00:00,2024-09-29 13:20:00,20,Medium,Non-Veg,3,3.0,1,UPI,False,True,6.666666666666667,1.0,September,Online,7.199999999999999,12.8,False,6,1,13,30.28645833333333
294,ORD296,Little Caesars,"Dallas, TX",2024-10-03 18:30:00,2024-10-03 18:50:00,20,Medium,Non-Veg,3,3.5,1,UPI,True,False,5.714285714285714,0.8571428571428571,October,Online,8.4,11.6,False,6,1,18,28.84422110552764
295,ORD297,Marco's Pizza,"Seattle, WA",2024-10-04 13:00:00,2024-10-04 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,False,5.714285714285714,0.8571428571428571,October,Online,8.4,11.6,False,6,1,13,30.28645833333333
299,ORD301,Little Caesars,"Houston, TX",2024-10-08 18:30:00,2024-10-08 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.84422110552764
300,ORD302,Marco's Pizza,"Phoenix, AZ",2024-10-09 13:00:00,2024-10-09 13:20:00,20,Medium,Non-Veg,3,3.0,1,UPI,False,False,6.666666666666667,1.0,October,Online,7.199999999999999,12.8,False,6,1,13,30.28645833333333
304,ORD306,Little Caesars,"Dallas, TX",2024-10-13 18:30:00,2024-10-13 18:50:00,20,Medium,Non-Veg,3,3.5,1,UPI,True,True,5.714285714285714,0.8571428571428571,October,Online,8.4,11.6,False,6,1,18,28.84422110552764
305,ORD307,Domino's,"New York, NY",2024-08-26 18:00:00,2024-08-26 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
308,ORD310,Little Caesars,"Houston, TX",2024-08-29 18:45:00,2024-08-29 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,August,Offline,6.0,14.0,False,1,1,18,28.84422110552764
311,ORD313,Papa John's,"Denver, CO",2024-09-01 18:30:00,2024-09-01 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.18627450980392
315,ORD317,Domino's,"San Jose, CA",2024-09-05 18:00:00,2024-09-05 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,September,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
318,ORD320,Little Caesars,"Jacksonville, FL",2024-09-08 18:45:00,2024-09-08 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,True,8.0,0.4,September,Online,6.0,14.0,False,1,1,18,28.84422110552764
321,ORD323,Papa John's,"Charlotte, NC",2024-09-11 18:30:00,2024-09-11 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.18627450980392
325,ORD327,Domino's,"Detroit, MI",2024-09-15 18:00:00,2024-09-15 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,September,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
328,ORD330,Little Caesars,"Baltimore, MD",2024-09-18 18:45:00,2024-09-18 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,September,Online,6.0,14.0,False,1,1,18,28.84422110552764
330,ORD332,Domino's,"New York, NY",2024-09-20 18:00:00,2024-09-20 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,September,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
333,ORD335,Little Caesars,"Houston, TX",2024-09-23 18:45:00,2024-09-23 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,September,Offline,6.0,14.0,False,1,1,18,28.84422110552764
335,ORD337,Domino's,"Miami, FL",2024-09-25 20:00:00,2024-09-25 20:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,September,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
338,ORD340,Little Caesars,"Houston, TX",2024-09-28 18:45:00,2024-09-28 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,September,Offline,6.0,14.0,False,1,1,18,28.84422110552764
341,ORD343,Papa John's,"Denver, CO",2024-10-01 18:30:00,2024-10-01 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.18627450980392
345,ORD347,Domino's,"San Jose, CA",2024-10-05 18:00:00,2024-10-05 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
348,ORD350,Little Caesars,"Jacksonville, FL",2024-10-08 18:45:00,2024-10-08 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,October,Online,6.0,14.0,False,1,1,18,28.84422110552764
351,ORD353,Papa John's,"Charlotte, NC",2024-10-11 18:30:00,2024-10-11 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.18627450980392
355,ORD357,Domino's,"Detroit, MI",2024-10-15 18:00:00,2024-10-15 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
358,ORD360,Little Caesars,"Baltimore, MD",2024-10-18 18:45:00,2024-10-18 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,October,Offline,6.0,14.0,False,1,1,18,28.84422110552764
360,ORD362,Domino's,"New York, NY",2024-10-20 18:00:00,2024-10-20 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,True,6.666666666666667,0.6666666666666666,October,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
361,ORD363,Domino's,"Miami, FL",2024-10-21 20:00:00,2024-10-21 20:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
364,ORD366,Little Caesars,"Houston, TX",2024-10-24 18:45:00,2024-10-24 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,October,Offline,6.0,14.0,False,1,1,18,28.84422110552764
367,ORD369,Papa John's,"Denver, CO",2024-10-27 18:30:00,2024-10-27 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.18627450980392
371,ORD373,Domino's,"San Jose, CA",2024-10-31 18:00:00,2024-10-31 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
374,ORD376,Little Caesars,"Jacksonville, FL",2024-11-03 18:45:00,2024-11-03 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,True,8.0,0.4,November,Online,6.0,14.0,False,1,1,18,28.84422110552764
377,ORD379,Papa John's,"Charlotte, NC",2024-11-06 18:30:00,2024-11-06 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,November,Online,4.8,15.2,False,2,1,18,28.18627450980392
381,ORD383,Domino's,"Detroit, MI",2024-11-10 18:00:00,2024-11-10 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,November,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
384,ORD386,Little Caesars,"Baltimore, MD",2024-11-13 18:45:00,2024-11-13 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,November,Offline,6.0,14.0,False,1,1,18,28.84422110552764
386,ORD388,Domino's,"New York, NY",2024-11-15 18:00:00,2024-11-15 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,November,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
387,ORD389,Domino's,"Miami, FL",2024-11-16 20:00:00,2024-11-16 20:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,November,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
390,ORD392,Little Caesars,"Houston, TX",2024-11-19 18:45:00,2024-11-19 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,November,Offline,6.0,14.0,False,1,1,18,28.84422110552764
393,ORD395,Papa John's,"Denver, CO",2024-11-22 18:30:00,2024-11-22 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,November,Online,4.8,15.2,False,2,1,18,28.18627450980392
397,ORD399,Domino's,"San Jose, CA",2024-11-26 18:00:00,2024-11-26 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,November,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
400,ORD402,Little Caesars,"Jacksonville, FL",2024-11-29 18:45:00,2024-11-29 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,November,Online,6.0,14.0,False,1,1,18,28.84422110552764
403,ORD405,Papa John's,"Charlotte, NC",2024-12-02 18:30:00,2024-12-02 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
407,ORD409,Domino's,"Detroit, MI",2024-12-06 18:00:00,2024-12-06 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
410,ORD412,Little Caesars,"Baltimore, MD",2024-12-09 18:45:00,2024-12-09 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,December,Offline,6.0,14.0,False,1,1,18,28.84422110552764
412,ORD414,Domino's,"New York, NY",2024-12-11 18:00:00,2024-12-11 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,December,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
413,ORD415,Domino's,"Miami, FL",2024-12-12 20:00:00,2024-12-12 20:20:00,20,Medium,Thin Crust,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
416,ORD418,Little Caesars,"Houston, TX",2024-12-15 18:45:00,2024-12-15 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,December,Offline,6.0,14.0,False,1,1,18,28.84422110552764
419,ORD421,Papa John's,"Denver, CO",2024-12-18 18:30:00,2024-12-18 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
423,ORD425,Domino's,"Miami, FL",2024-12-12 20:00:00,2024-12-12 20:20:00,20,Medium,Thin Crust,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
426,ORD428,Little Caesars,"Houston, TX",2024-12-15 18:45:00,2024-12-15 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,December,Offline,6.0,14.0,False,1,1,18,28.84422110552764
429,ORD431,Papa John's,"Denver, CO",2024-12-18 18:30:00,2024-12-18 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
433,ORD435,Domino's,"San Jose, CA",2024-12-22 18:00:00,2024-12-22 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,December,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
436,ORD438,Little Caesars,"Jacksonville, FL",2024-12-25 18:45:00,2024-12-25 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,December,Online,6.0,14.0,False,1,1,18,28.84422110552764
439,ORD441,Papa John's,"Charlotte, NC",2024-12-28 18:30:00,2024-12-28 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,December,Online,4.8,15.2,False,2,1,18,28.18627450980392
443,ORD445,Domino's,"Detroit, MI",2025-01-01 18:00:00,2025-01-01 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,January,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
446,ORD448,Little Caesars,"Baltimore, MD",2025-01-04 18:45:00,2025-01-04 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,28.84422110552764
448,ORD450,Domino's,"New York, NY",2025-01-06 18:00:00,2025-01-06 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,January,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
454,ORD456,Papa John's,"Austin, TX",2025-01-12 18:45:00,2025-01-12 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,28.18627450980392
457,ORD459,Papa John's,"Denver, CO",2025-01-15 18:30:00,2025-01-15 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,January,Online,4.8,15.2,False,2,1,18,28.18627450980392
459,ORD461,Domino's,"New York, NY",2025-01-17 18:00:00,2025-01-17 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,January,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
462,ORD464,Marco's Pizza,"Houston, TX",2025-01-20 18:45:00,2025-01-20 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,30.28645833333333
465,ORD467,Pizza Hut,"San Antonio, TX",2025-01-23 18:30:00,2025-01-23 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,January,Online,4.8,15.2,False,2,1,18,29.94845360824742
469,ORD471,Papa John's,"Austin, TX",2025-01-27 18:00:00,2025-01-27 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,January,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
472,ORD474,Marco's Pizza,"Columbus, OH",2025-01-30 18:45:00,2025-01-30 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,January,Offline,6.0,14.0,False,1,1,18,30.28645833333333
475,ORD477,Pizza Hut,"Indianapolis, IN",2025-02-02 18:30:00,2025-02-02 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,February,Online,4.8,15.2,False,2,1,18,29.94845360824742
479,ORD481,Papa John's,"Boston, MA",2025-02-06 18:00:00,2025-02-06 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,February,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
482,ORD484,Marco's Pizza,"Louisville, KY",2025-02-09 18:45:00,2025-02-09 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,February,Offline,6.0,14.0,False,1,1,18,30.28645833333333
485,ORD487,Pizza Hut,"Tucson, AZ",2025-02-12 18:30:00,2025-02-12 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,February,Online,4.8,15.2,False,2,1,18,29.94845360824742
487,ORD489,Marco's Pizza,"Sacramento, CA",2025-02-14 18:00:00,2025-02-14 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,February,Online,7.199999999999999,12.8,False,4,1,18,30.28645833333333
490,ORD492,Pizza Hut,"Mesa, AZ",2025-02-17 18:45:00,2025-02-17 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,February,Offline,6.0,14.0,False,1,1,18,29.94845360824742
493,ORD495,Pizza Hut,"Raleigh, NC",2025-02-20 18:30:00,2025-02-20 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,February,Online,4.8,15.2,False,2,1,18,29.94845360824742
497,ORD499,Papa John's,"Arlington, TX",2025-02-24 18:00:00,2025-02-24 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,February,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
500,ORD502,Marco's Pizza,"Cleveland, OH",2025-02-27 18:45:00,2025-02-27 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,February,Offline,6.0,14.0,False,1,1,18,30.28645833333333
503,ORD505,Pizza Hut,"Aurora, CO",2025-03-02 18:30:00,2025-03-02 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,March,Online,4.8,15.2,False,2,1,18,29.94845360824742
507,ORD509,Papa John's,"Stockton, CA",2025-03-06 18:00:00,2025-03-06 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,March,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
510,ORD512,Marco's Pizza,"Riverside, CA",2025-03-09 18:45:00,2025-03-09 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,March,Offline,6.0,14.0,False,1,1,18,30.28645833333333
513,ORD515,Pizza Hut,"Plano, TX",2025-03-12 18:30:00,2025-03-12 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,March,Online,4.8,15.2,False,2,1,18,29.94845360824742
515,ORD517,Marco's Pizza,"Boise, ID",2025-03-14 18:00:00,2025-03-14 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,March,Online,7.199999999999999,12.8,False,4,1,18,30.28645833333333
518,ORD520,Pizza Hut,"Irving, TX",2025-03-17 18:45:00,2025-03-17 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,March,Offline,6.0,14.0,False,1,1,18,29.94845360824742
521,ORD523,Pizza Hut,"Lubbock, TX",2025-03-20 18:30:00,2025-03-20 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,March,Online,4.8,15.2,False,2,1,18,29.94845360824742
525,ORD527,Papa John's,"Akron, OH",2025-03-24 18:00:00,2025-03-24 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,March,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
528,ORD530,Marco's Pizza,"Chula Vista, CA",2025-03-27 18:45:00,2025-03-27 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,March,Offline,6.0,14.0,False,1,1,18,30.28645833333333
531,ORD533,Pizza Hut,"Jersey City, NJ",2025-03-30 18:30:00,2025-03-30 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,March,Online,4.8,15.2,False,2,1,18,29.94845360824742
535,ORD537,Papa John's,"Chandler, AZ",2025-04-03 18:00:00,2025-04-03 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,April,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
538,ORD540,Marco's Pizza,"Glendale, AZ",2025-04-06 18:45:00,2025-04-06 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,30.28645833333333
541,ORD543,Pizza Hut,"Durham, NC",2025-04-09 18:30:00,2025-04-09 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,April,Online,4.8,15.2,False,2,1,18,29.94845360824742
544,ORD546,Pizza Hut,"Miami, FL",2025-04-12 18:45:00,2025-04-12 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,29.94845360824742
548,ORD550,Papa John's,"Boston, MA",2025-04-16 18:00:00,2025-04-16 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,April,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
551,ORD553,Marco's Pizza,"San Diego, CA",2025-04-19 18:45:00,2025-04-19 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,30.28645833333333
554,ORD556,Pizza Hut,"Nashville, TN",2025-04-22 18:30:00,2025-04-22 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,April,Online,4.8,15.2,False,2,1,18,29.94845360824742
558,ORD560,Papa John's,"San Jose, CA",2025-04-26 18:00:00,2025-04-26 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,April,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
561,ORD563,Marco's Pizza,"Memphis, TN",2025-04-29 18:45:00,2025-04-29 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,April,Offline,6.0,14.0,False,1,1,18,30.28645833333333
564,ORD566,Pizza Hut,"Albuquerque, NM",2025-05-02 18:30:00,2025-05-02 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,May,Online,4.8,15.2,False,2,1,18,29.94845360824742
571,ORD573,Pizza Hut,"Chicago, IL",2025-05-09 18:45:00,2025-05-09 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,May,Offline,6.0,14.0,False,1,1,18,29.94845360824742
575,ORD577,Papa John's,"San Antonio, TX",2025-05-13 18:00:00,2025-05-13 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,May,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
578,ORD580,Marco's Pizza,"San Jose, CA",2025-05-16 18:45:00,2025-05-16 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,May,Offline,6.0,14.0,False,1,1,18,30.28645833333333
581,ORD583,Pizza Hut,"Fort Worth, TX",2025-05-19 18:30:00,2025-05-19 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,May,Online,4.8,15.2,False,2,1,18,29.94845360824742
585,ORD587,Papa John's,"Indianapolis, IN",2025-05-23 18:00:00,2025-05-23 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,May,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
588,ORD590,Marco's Pizza,"Washington, DC",2025-05-26 18:45:00,2025-05-26 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,May,Offline,6.0,14.0,False,1,1,18,30.28645833333333
591,ORD593,Pizza Hut,"Detroit, MI",2025-05-29 18:30:00,2025-05-29 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,May,Online,4.8,15.2,False,2,1,18,29.94845360824742
595,ORD597,Papa John's,"Oklahoma City, OK",2025-06-02 18:00:00,2025-06-02 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,June,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
598,ORD600,Marco's Pizza,"Miami, FL",2025-06-05 18:45:00,2025-06-05 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,30.28645833333333
601,ORD603,Pizza Hut,"Chicago, IL",2025-06-08 18:45:00,2025-06-08 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,29.94845360824742
605,ORD607,Papa John's,"San Antonio, TX",2025-06-12 18:00:00,2025-06-12 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,June,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
608,ORD610,Marco's Pizza,"San Jose, CA",2025-06-15 18:45:00,2025-06-15 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,June,Offline,6.0,14.0,False,1,1,18,30.28645833333333
611,ORD613,Pizza Hut,"Fort Worth, TX",2025-06-18 18:30:00,2025-06-18 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,June,Online,4.8,15.2,False,2,1,18,29.94845360824742
615,ORD617,Papa John's,"Indianapolis, IN",2025-06-22 18:00:00,2025-06-22 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,June,Online,7.199999999999999,12.8,False,4,1,18,28.18627450980392
